response_ID,Stadsdeel,Contact_gehad,freqcontact,Categorie_contact,Totstand,polben_Controlestraat,polben_Controleverkeer,polben_Verkeerdstraat,polben_Verkeerdverkeer,polben_Praatje,polben_Anders,polben_geenantwoord,Polben_hulp,Polben_thuis,Polben_uiterlijk,Polben_overig,Polben_bevragen,Polben_verdacht,Polben_locatie,Polben_aansprekenvriend,Polben_informatiegeven,Polben_teruggeven,Polben_verkeersongeval,Polben_arrestatie,stel_terecht,Onterecht_niksverkeerd,Onterecht_etniciteit,Onterecht_onschuldig,Onterecht_niksverkeerdverkeer,Onterecht_nietenige,Onterecht_Overig,Onterecht_onterecht,Onterecht_onduidelijk,Onterecht_overlast,Onterecht_nietingevuld,Onterecht_onbeleefdagent,stel_achtergrond,polben_gevolg_niets,polben_gevolg_waarschuwing,polben_gevolg_bekeuring,polben_gevolg_anders,polben_gevolg_nvt,polben_gevolg_geenantwoord,polben_gevolg_praatjemaken,polben_gevolg_controle,polben_gevolg_info,polben_gevolg_weggerend,polben_gevolg_staande,polben_gevolg_beslag,pobent_gevolg_overig,pobent_gevolg_hulp,waarom_zelfben,stel_beleefd,stel_luisteren,stel_rechtvaardig,rapportcijfer,Geslacht,Leeftijd,Leeftijdscategorie,Herkomst_def,opleidingnu_nee,opleidingnu_LBO_VMBO,opleidingnu_MAVO_VMBO_ULO_MULO,opleidingnu_HAVO_VWO_HBS_MMS,opleidingnu_MBO_BOL_BBL,opleidingnu_HBO,opleidingnu_WO,opleidingnu_anders,opleidingnu_nietzeggen,opleidingnu_geenantwoord,hoogstafgerond,stel_rondkomen
50700749,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,25,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50624847,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,Vrouw,25,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Beetje mee eens
50471684,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,25,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee oneens
50511230,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Vrouw,25,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,"Niet mee eens, niet mee oneens"
50805515,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,Wil ik niet zeggen,25,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50633557,Centrum,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,25,20 tot 34,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Beetje mee oneens
50097325,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,25,20 tot 34,Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50155753,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,25,20 tot 34,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50309658,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,24,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50621698,Zuidoost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,Man,24,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50715010,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,24,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50715144,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,24,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50736815,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,24,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL","Niet mee eens, niet mee oneens"
50533272,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,Man,24,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Geen antwoord
50405521,Zuidoost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,24,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
50071068,Zuidoost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,24,20 tot 34,Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Beetje mee eens
50218612,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,Man,24,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL","Niet mee eens, niet mee oneens"
50405872,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,Man,24,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Beetje mee eens
50257347,Zuidoost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,10,Vrouw,24,20 tot 34,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
50423243,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Vrouw,24,20 tot 34,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50785707,Centrum,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Man,23,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50155373,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,10,Vrouw,23,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50769388,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,Vrouw,23,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50547834,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Man,23,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50138930,Centrum,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,23,20 tot 34,Voormalig Nederlandse Antillen,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50719820,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,23,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,Geen opleiding,"Niet mee eens, niet mee oneens"
50581635,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,23,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Beetje mee eens
50481855,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,22,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50619899,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,22,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50673119,Zuidoost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,22,20 tot 34,Voormalig Nederlandse Antillen,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Helemaal mee oneens
50255056,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,22,20 tot 34,Voormalig Nederlandse Antillen,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50309733,Westpoort,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,22,20 tot 34,Voormalig Nederlandse Antillen,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
50236728,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,22,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL","Niet mee eens, niet mee oneens"
50719994,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,Man,22,20 tot 34,Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50221207,Centrum,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Man,22,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,Geen opleiding,Helemaal mee eens
50405103,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,Man,22,20 tot 34,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee oneens
50074949,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Man,22,20 tot 34,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Beetje mee eens
50143463,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,21,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50080806,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,21,20 tot 34,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee oneens
50747094,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,21,20 tot 34,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Beetje mee eens
50670083,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,21,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50251556,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,21,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50158765,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,20,20 tot 34,Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50262419,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Man,20,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee oneens
50746718,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Vrouw,20,20 tot 34,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Beetje mee oneens
